"Table 1.3: Estimated territorial emissions of carbon dioxide (CO2) by source category, by million tonnes carbon dioxide equivalent (MtCO2e),  UK 1990-2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table. Some cells in the table are blank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"There are collapsible columns and rows in this sheet. To expand collapsed columns and rows, select a column or row that has a 'plus' sign above or next to it, then go to the 'data' tab and select 'outline', in the drop down menu select 'show detail'. Alternatively, click on the 'plus' sign or select a column or row and use [Alt A, J]. To collapse expanded columns and rows, select a column or row that has a dot and line in its margin, go to the 'data' tab and select 'outline', in the drop down menu select 'hide detail'. Alternatively, click on the 'minus' sign in the margin or select a column or row and use [Alt A, H].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographical coverage of table: United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC Sector,NC Category,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Energy supply,,243.7,240.4,229.6,214.1,210.7,209.6,211.0,198.7,204.6,193.8,205.1,216.2,212.8,220.1,218.4,218.9,224.1,219.2,212.9,189.9,197.1,182.7,193.0,181.2,156.8,137.4,115.0,104.6,97.5,89.3,78.2,
,Power stations,203.0,199.6,187.6,170.3,166.1,163.0,162.6,150.1,155.3,147.2,158.6,169.4,165.0,174.0,173.7,172.9,181.7,177.5,172.4,150.8,157.0,144.3,158.1,147.2,124.0,103.9,82.1,72.1,65.8,57.8,49.5,
,Refineries,17.8,18.6,19.0,19.9,19.4,20.2,20.6,20.5,20.0,18.1,17.3,17.1,19.2,18.6,18.3,19.9,18.0,17.8,17.3,16.3,17.0,17.4,15.8,14.7,13.5,13.5,13.6,13.6,13.0,12.6,11.1,
,Manufacture of solid fuels and other energy industries,16.0,15.9,16.6,17.3,17.7,18.0,18.9,20.7,21.7,22.2,22.5,23.1,22.2,21.6,20.4,19.8,18.8,18.1,18.0,17.6,18.0,16.2,14.9,14.7,14.5,15.1,14.7,14.5,14.1,14.6,14.1,
,Solid fuel transformation,1.7,1.3,1.1,1.0,0.8,0.7,0.6,0.6,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.1,0.3,0.4,0.5,0.3,0.4,0.3,0.2,0.2,
,"Exploration, production and transport of oils",0.4,0.4,0.4,0.4,0.4,0.9,1.3,0.5,0.6,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,
,Power station flue-gas desulphurisation,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.3,0.1,0.1,0.1,0.0,0.0,
,"Exploration, production and transport of gas",0.3,0.3,0.5,0.6,0.4,0.6,0.7,0.5,0.9,0.7,1.0,1.0,1.3,1.3,1.1,1.1,1.0,0.9,0.6,0.6,0.4,0.3,0.3,0.3,0.5,0.4,0.5,0.2,0.3,0.4,0.4,
,Upstream oil and gas - flaring,4.4,4.2,4.3,4.6,5.8,6.1,6.1,5.6,5.6,5.0,5.1,5.2,4.5,4.0,4.1,4.6,4.0,4.2,3.7,3.7,3.9,3.7,3.2,3.5,3.3,3.7,3.6,3.6,3.6,3.6,2.8,
,Upstream oil and gas - venting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
Business,,111.3,116.9,113.7,111.9,110.8,108.4,110.5,107.0,106.3,109.2,108.9,106.3,95.4,98.1,97.5,97.2,94.4,92.4,89.7,76.5,78.2,71.6,73.0,73.2,71.0,69.7,67.2,67.6,66.9,64.6,61.5,
,Incidental lubricant combustion in engines - Business,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,
,Iron and steel - combustion and electricity,21.5,21.1,20.6,21.2,21.8,21.6,22.2,22.8,21.3,22.6,18.5,17.3,15.1,16.7,16.9,16.5,17.6,17.6,16.7,13.4,11.8,10.9,12.0,14.4,14.7,13.3,9.9,9.4,8.9,9.3,9.4,
,Industrial combustion and electricity (excl. iron and steel),78.1,82.2,79.8,76.3,75.1,72.7,72.9,71.3,71.7,72.7,76.2,74.8,68.1,68.4,67.3,68.4,65.5,64.1,59.5,52.2,54.1,50.3,49.0,46.5,45.4,45.0,45.6,46.6,46.4,43.4,41.1,
,Commercial and miscellaneous combustion and electricity,11.4,13.3,12.1,13.0,12.7,13.1,13.9,12.1,13.0,13.7,13.8,13.9,11.7,12.5,12.1,12.1,11.0,10.5,13.2,10.6,11.5,10.0,11.5,11.9,10.3,11.2,11.5,11.5,11.4,11.7,10.8,
,Non energy use of fuels,0.0,0.0,0.9,1.1,0.9,0.7,1.2,0.5,0.1,0.0,0.0,0.0,0.2,0.2,0.9,0.0,0.0,0.0,0.1,0.0,0.6,0.2,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
Transport,,125.4,123.6,124.8,126.2,127.4,126.8,131.2,132.3,131.5,132.6,131.0,130.7,133.3,132.5,133.6,134.3,134.4,136.0,130.1,125.2,123.4,121.2,120.2,118.8,120.1,122.2,124.5,124.7,123.1,121.0,97.7,
Aviation,"Civil aviation (domestic, cruise)",1.0,1.0,1.0,1.0,0.9,1.0,1.1,1.1,1.2,1.3,1.4,1.5,1.5,1.5,1.6,1.7,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1.2,1.1,1.1,1.0,1.1,1.0,1.0,0.4,
,"Civil aviation (domestic, landing and take off)",0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.2,
Road,Passenger cars,69.9,69.7,71.2,72.1,71.4,70.5,73.4,74.2,73.6,75.1,74.9,74.9,76.5,75.3,75.9,75.9,75.6,76.0,73.9,71.8,69.7,69.1,69.0,68.0,68.4,69.1,70.2,70.2,69.1,68.3,51.3,
,Light duty vehicles,11.2,11.6,11.7,11.8,12.2,12.1,12.6,13.0,13.2,13.1,13.0,13.0,13.2,13.5,13.9,14.3,14.7,15.2,14.4,14.2,14.5,14.7,14.9,15.1,15.8,16.7,17.8,18.1,18.1,17.6,15.8,
,Buses,5.1,5.3,5.2,5.2,5.3,5.4,5.5,5.5,5.4,5.2,4.9,4.9,4.9,5.0,4.8,4.8,4.9,5.0,4.4,4.4,4.5,4.2,4.0,4.0,4.0,3.9,3.6,3.5,3.3,3.1,2.1,
,HGVs,20.8,19.9,19.9,20.2,21.0,20.7,21.4,21.5,21.3,21.0,20.7,20.7,21.2,21.4,21.8,22.1,22.1,22.3,20.7,19.0,19.4,18.8,18.7,18.6,18.8,19.7,20.2,20.3,20.0,19.3,18.2,
,Mopeds & motorcycles,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.4,
,Road vehicle LPG and biofuel use (all vehicles),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,
,Incidental lubricant combustion in road engines,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
,Urea use in abatement technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Railways,Railways - mobile combustion,1.5,1.5,1.5,1.5,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,1.9,1.9,1.9,2.0,1.9,1.9,1.9,1.8,1.8,1.4,
,Railways - stationary combustion,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shipping,National navigation,7.5,7.4,7.4,7.5,8.5,8.8,8.9,8.7,8.9,9.1,8.3,7.9,8.0,7.6,7.5,7.4,6.9,7.0,6.7,6.5,6.1,5.8,5.3,5.0,5.1,5.5,5.4,5.3,5.4,5.4,4.7,
,Incidental lubricant combustion in marine engines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Fishing vessels,0.8,0.8,0.9,0.9,0.9,1.0,0.9,0.8,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,
Other mobile,Military aircraft and shipping,5.3,4.3,4.1,4.1,4.0,3.9,3.8,3.6,3.2,3.2,2.9,2.9,3.1,3.2,3.1,2.8,3.5,3.8,3.3,3.0,2.9,2.8,2.5,2.3,2.0,1.7,1.5,1.6,1.6,1.7,1.4,
,Aircraft support vehicles,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,
Public,,13.3,14.2,14.8,13.4,13.2,13.1,14.0,13.7,12.8,12.8,12.0,12.2,10.3,10.2,11.2,11.1,10.1,9.4,9.7,8.8,9.5,8.0,8.9,9.1,7.8,8.0,8.0,7.7,7.7,7.5,7.4,
,Public,13.3,14.2,14.8,13.4,13.2,13.1,14.0,13.7,12.8,12.8,12.0,12.2,10.3,10.2,11.2,11.1,10.1,9.4,9.7,8.8,9.5,8.0,8.9,9.1,7.8,8.0,8.0,7.7,7.7,7.5,7.4,
Residential,,78.2,86.9,84.3,88.3,84.1,79.8,91.0,83.9,85.8,85.6,85.8,88.1,84.7,85.5,87.2,82.7,80.1,76.5,78.5,75.2,84.7,67.5,73.9,74.7,62.2,64.7,66.0,63.8,66.0,63.5,64.4,
,Residential combustion,78.2,86.9,84.3,88.3,84.1,79.8,91.0,83.9,85.8,85.6,85.8,88.1,84.7,85.5,87.1,82.6,80.0,76.5,78.4,75.2,84.7,67.5,73.9,74.7,62.2,64.7,66.0,63.8,66.0,63.4,64.3,
,Use of non aerosol consumer products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Agriculture,,6.5,6.5,6.5,6.1,6.5,6.5,6.6,5.8,6.0,6.2,5.5,5.4,5.5,6.2,6.2,6.1,5.9,5.7,5.5,5.4,5.4,5.6,5.4,5.2,5.5,5.5,5.7,5.7,5.8,6.0,5.5,
,Stationary and mobile combustion,5.1,5.2,5.2,5.2,5.3,5.3,5.3,5.2,5.0,5.0,4.7,4.8,4.7,4.7,4.6,4.5,4.3,4.1,3.9,3.9,4.0,4.0,4.1,4.0,4.1,4.2,4.4,4.4,4.4,4.4,4.3,
,Incidental lubricant combustion in engines - agriculture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other (agriculture),Liming,1.0,1.0,1.0,0.6,1.0,1.1,1.1,0.5,0.9,1.0,0.6,0.4,0.6,1.3,1.4,1.4,1.4,1.4,1.4,1.2,1.2,1.3,1.1,0.9,1.2,0.9,0.9,0.9,1.1,1.3,0.9,
,Urea application,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.2,
Industrial processes,,19.9,17.2,16.2,15.8,17.6,18.3,18.6,17.8,17.8,17.9,17.3,16.0,15.1,16.0,16.4,16.7,15.9,17.2,15.5,10.1,10.8,10.3,10.1,12.3,12.4,12.1,10.1,10.4,9.8,9.9,9.2,
,Sinter production,3.5,3.4,3.5,3.5,3.6,3.6,3.5,3.7,3.6,3.9,3.4,3.2,2.8,3.2,3.2,3.2,3.1,3.1,2.7,1.9,1.7,1.6,2.0,2.6,2.7,2.2,1.3,1.3,1.3,1.3,1.2,
,Cement production,7.3,6.0,5.5,5.5,6.4,6.3,6.4,6.7,6.8,6.5,6.3,5.8,6.0,5.9,6.0,5.9,5.9,6.1,5.2,3.7,3.8,4.1,3.7,4.0,4.2,4.4,4.6,4.4,4.4,4.4,3.9,
,Lime production,1.3,1.2,1.2,1.2,1.3,1.4,1.5,1.6,1.7,1.5,1.5,1.5,1.3,1.4,1.5,1.5,1.5,1.6,1.4,1.0,1.1,1.2,1.2,1.2,1.3,1.2,1.0,1.1,1.1,1.1,1.0,
,Soda ash production & use,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
,Glass production,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,
,Ammonia production,1.3,1.3,1.3,1.3,1.4,1.4,1.4,0.9,1.1,1.1,1.3,1.3,1.4,1.3,1.2,1.2,0.9,1.2,1.0,0.8,1.0,0.6,1.0,0.9,0.9,1.0,0.9,1.1,0.8,1.0,1.0,
,Aluminium production,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.4,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
,Other - chemical industry,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Iron and steel production,2.2,1.5,1.4,1.3,1.6,1.9,2.2,2.0,1.8,2.1,1.9,1.3,0.9,1.6,1.8,2.2,1.9,2.4,2.8,1.0,1.5,1.2,1.0,2.2,2.0,2.1,1.0,1.2,1.0,0.9,0.9,
,Titanium dioxide production,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,
,Bricks production,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,
,Non ferrous metal processes,1.4,1.1,0.8,0.5,0.9,1.1,1.1,0.6,0.4,0.5,0.5,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Other ceramics,0.4,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,
"Land use, land use change and forestry",,5.9,5.4,4.6,4.0,3.6,3.7,2.7,2.1,1.4,1.5,1.3,0.7,-0.1,-0.3,-1.1,-1.4,-1.8,-2.4,-3.1,-3.1,-3.2,-3.8,-3.6,-3.6,-3.8,-3.6,-3.4,-3.6,-3.0,-2.7,-3.0,
Forest land,Forest land remaining forest land,-13.8,-14.4,-14.9,-15.4,-15.5,-15.8,-16.1,-16.2,-16.5,-16.5,-16.7,-17.2,-17.4,-17.5,-17.9,-18.1,-18.4,-18.5,-19.2,-19.3,-19.3,-19.1,-18.2,-18.5,-18.4,-17.8,-18.1,-18.1,-18.2,-18.1,-18.0,
,Biomass burning - Forest land,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.3,0.1,
,Land converted to forest land,-0.2,-0.1,-0.1,0.0,0.1,0.1,0.1,0.0,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.4,-0.5,-0.5,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2,-0.1,0.0,
Cropland,Biomass burning - Cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Cropland remaining cropland,7.8,7.8,7.8,8.0,8.1,8.4,8.5,8.6,8.8,9.0,9.1,9.2,9.4,9.4,9.6,9.6,9.7,9.7,9.7,10.0,10.0,10.1,10.1,10.1,10.0,10.1,10.1,10.1,10.0,10.1,10.1,
,Land converted to cropland,8.2,8.1,8.1,8.0,7.9,7.8,7.6,7.5,7.2,7.0,6.7,6.5,6.2,6.0,5.7,5.5,5.4,5.2,5.0,4.9,4.8,4.7,4.7,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.3,
Grassland,Biomass burning - Grassland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,
,Grassland remaining grassland,4.3,4.2,4.0,3.9,3.8,3.6,3.4,3.3,3.1,3.6,3.4,3.2,3.1,2.9,2.7,2.6,2.5,2.3,2.2,2.1,2.0,1.9,1.8,1.7,1.6,1.5,1.5,1.4,1.3,1.2,1.1,
,Land converted to grassland,-4.2,-4.2,-4.1,-4.2,-4.2,-4.1,-4.1,-4.0,-4.0,-3.9,-3.4,-3.3,-3.3,-3.2,-3.3,-3.2,-3.1,-3.1,-3.1,-3.1,-3.0,-3.3,-3.2,-3.2,-3.0,-3.3,-3.0,-3.1,-3.2,-3.3,-3.2,
Wetlands,Biomass burning - Wetland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.3,0.1,
,Wetlands remaining wetland,0.6,0.6,0.6,0.5,0.6,0.7,0.6,0.5,0.4,0.5,0.5,0.6,0.4,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,
,Land converted to wetland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.4,0.6,0.2,
Settlements,Settlements remaining settlements,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,
,Biomass burning - Settlements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,
,Land converted to settlements,3.9,3.7,3.6,3.5,3.4,3.3,3.1,3.1,2.9,2.8,2.6,2.4,2.3,2.3,2.3,2.2,2.0,1.9,1.8,1.7,1.8,1.7,1.7,1.6,1.6,1.6,1.9,1.8,1.9,2.0,2.1,
Other (LULUCF),Harvested wood,-2.1,-1.9,-1.9,-2.0,-2.2,-2.3,-2.2,-2.4,-2.3,-2.5,-2.8,-2.6,-2.6,-2.7,-2.5,-2.4,-2.2,-2.3,-2.0,-1.9,-2.1,-2.3,-2.9,-2.6,-2.5,-2.9,-2.6,-2.4,-2.2,-2.3,-2.1,
Waste management,,1.4,1.3,1.3,1.3,1.1,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,
,Waste Incineration,1.4,1.3,1.3,1.3,1.1,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,
Grand Total,,605.4,612.4,595.9,581.1,575.1,567.2,586.7,562.0,566.8,560.3,567.4,576.0,557.6,568.8,569.8,566.2,563.2,554.2,539.1,488.3,506.1,463.3,481.2,471.2,432.2,416.2,393.4,381.1,374.0,359.3,321.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,