Personal well-being estimates by London borough (2021/22),,,,,,,,,,,,,
,,,,,,,,,,,,,
Geography code,Geography,Measures of wellbeing,Estimate,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
E92000001,England,Life Satisfaction,Average (mean),7.44 ,7.50 ,7.60 ,7.64 ,7.67 ,7.68 ,7.71 ,7.65 ,7.38 ,7.55 
E12000007,London,Life Satisfaction,Average (mean),7.25 ,7.36 ,7.49 ,7.50 ,7.54 ,7.52 ,7.58 ,7.54 ,7.27 ,7.46 
E09000007,Camden,Life Satisfaction,Average (mean),7.24 ,7.11 ,7.25 ,7.35 ,7.56 ,7.31 ,7.48 ,7.26 ,6.77 ,7.35 
E09000001,City of London,Life Satisfaction,Average (mean),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E09000012,Hackney,Life Satisfaction,Average (mean),7.07 ,7.05 ,7.43 ,7.31 ,7.25 ,7.34 ,7.50 ,7.35 ,6.93 ,7.32 
E09000013,Hammersmith and Fulham,Life Satisfaction,Average (mean),7.21 ,7.40 ,7.56 ,7.68 ,7.47 ,7.34 ,7.72 ,7.62 ,7.49 ,7.30 
E09000014,Haringey,Life Satisfaction,Average (mean),7.17 ,7.28 ,7.38 ,7.26 ,7.56 ,7.59 ,7.35 ,7.68 ,7.17 ,7.32 
E09000019,Islington,Life Satisfaction,Average (mean),7.14 ,7.35 ,7.36 ,7.29 ,7.38 ,7.38 ,7.51 ,7.37 ,6.99 ,7.30 
E09000020,Kensington and Chelsea,Life Satisfaction,Average (mean),7.70 ,7.67 ,7.65 ,7.78 ,7.52 ,7.31 ,7.23 ,7.35 ,7.31 ,7.18 
E09000022,Lambeth,Life Satisfaction,Average (mean),7.08 ,7.01 ,7.42 ,7.41 ,7.35 ,7.41 ,7.22 ,7.44 ,7.29 ,7.41 
E09000023,Lewisham,Life Satisfaction,Average (mean),7.23 ,7.34 ,7.33 ,7.14 ,7.18 ,7.30 ,7.49 ,7.45 ,7.09 ,7.50 
E09000025,Newham,Life Satisfaction,Average (mean),7.23 ,7.24 ,7.54 ,7.73 ,7.61 ,7.46 ,7.54 ,7.49 ,7.50 ,7.70 
E09000028,Southwark,Life Satisfaction,Average (mean),7.21 ,7.58 ,7.44 ,7.49 ,7.37 ,7.47 ,7.34 ,7.51 ,7.17 ,7.32 
E09000030,Tower Hamlets,Life Satisfaction,Average (mean),7.32 ,7.50 ,7.54 ,7.48 ,7.74 ,7.51 ,7.82 ,7.59 ,7.13 ,7.62 
E09000032,Wandsworth,Life Satisfaction,Average (mean),7.26 ,7.43 ,7.47 ,7.53 ,7.64 ,7.64 ,7.65 ,7.45 ,7.35 ,7.55 
E09000033,Westminster,Life Satisfaction,Average (mean),7.01 ,7.53 ,7.45 ,7.60 ,7.68 ,7.57 ,7.66 ,7.37 ,7.21 ,7.38 
E09000003,Barnet,Life Satisfaction,Average (mean),7.28 ,7.40 ,7.54 ,7.53 ,7.47 ,7.63 ,7.55 ,7.58 ,7.30 ,7.36 
E09000004,Bexley,Life Satisfaction,Average (mean),7.42 ,7.28 ,7.52 ,7.41 ,7.45 ,7.42 ,7.54 ,7.73 ,7.53 ,7.43 
E09000005,Brent,Life Satisfaction,Average (mean),7.28 ,7.41 ,7.24 ,7.55 ,7.67 ,7.79 ,7.71 ,7.73 ,7.25 ,7.41 
E09000006,Bromley,Life Satisfaction,Average (mean),7.60 ,7.53 ,7.71 ,7.54 ,7.60 ,7.31 ,7.57 ,7.66 ,7.49 ,7.44 
E09000008,Croydon,Life Satisfaction,Average (mean),7.01 ,7.36 ,7.35 ,7.45 ,7.68 ,7.49 ,7.69 ,7.72 ,7.51 ,7.47 
E09000009,Ealing,Life Satisfaction,Average (mean),7.22 ,7.24 ,7.60 ,7.65 ,7.42 ,7.55 ,7.53 ,7.61 ,7.21 ,7.69 
E09000010,Enfield,Life Satisfaction,Average (mean),7.24 ,7.28 ,7.45 ,7.30 ,7.29 ,7.34 ,7.37 ,7.20 ,6.86 ,7.41 
E09000011,Greenwich,Life Satisfaction,Average (mean),7.15 ,7.15 ,7.33 ,7.23 ,7.27 ,7.47 ,7.54 ,7.48 ,7.23 ,7.24 
E09000015,Harrow,Life Satisfaction,Average (mean),7.37 ,7.51 ,7.50 ,7.65 ,7.63 ,7.79 ,7.65 ,7.57 ,7.36 ,7.69 
E09000016,Havering,Life Satisfaction,Average (mean),7.36 ,7.51 ,7.62 ,7.69 ,7.53 ,7.58 ,7.68 ,7.75 ,7.54 ,7.57 
E09000017,Hillingdon,Life Satisfaction,Average (mean),7.37 ,7.50 ,7.63 ,7.46 ,7.68 ,7.55 ,7.76 ,7.70 ,7.10 ,7.53 
E09000018,Hounslow,Life Satisfaction,Average (mean),7.35 ,7.33 ,7.57 ,7.54 ,7.96 ,7.34 ,7.85 ,7.75 ,7.55 ,7.40 
E09000021,Kingston upon Thames,Life Satisfaction,Average (mean),7.17 ,7.43 ,7.52 ,7.71 ,7.69 ,7.60 ,7.78 ,7.55 ,7.23 ,7.46 
E09000024,Merton,Life Satisfaction,Average (mean),7.18 ,7.43 ,7.64 ,7.55 ,7.62 ,7.55 ,7.84 ,7.77 ,7.33 ,7.58 
E09000026,Redbridge,Life Satisfaction,Average (mean),7.30 ,7.47 ,7.55 ,7.87 ,7.56 ,7.55 ,7.54 ,7.62 ,7.41 ,7.57 
E09000027,Richmond upon Thames,Life Satisfaction,Average (mean),7.40 ,7.60 ,7.54 ,7.74 ,7.71 ,7.73 ,7.70 ,7.81 ,7.41 ,7.47 
E09000029,Sutton,Life Satisfaction,Average (mean),7.28 ,7.49 ,7.60 ,7.45 ,7.66 ,7.91 ,7.88 ,7.49 ,7.35 ,7.44 
E09000031,Waltham Forest,Life Satisfaction,Average (mean),7.24 ,7.34 ,7.64 ,7.55 ,7.67 ,7.73 ,7.46 ,7.26 ,7.30 ,7.47 
E92000001,England,Worthwhile,Average (mean),7.69 ,7.74 ,7.82 ,7.83 ,7.86 ,7.88 ,7.88 ,7.86 ,7.71 ,7.78 
E12000007,London,Worthwhile,Average (mean),7.55 ,7.63 ,7.72 ,7.72 ,7.74 ,7.73 ,7.77 ,7.74 ,7.60 ,7.68 
E09000007,Camden,Worthwhile,Average (mean),7.35 ,7.41 ,7.48 ,7.51 ,7.71 ,7.50 ,7.63 ,7.47 ,7.26 ,7.68 
E09000001,City of London,Worthwhile,Average (mean),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E09000012,Hackney,Worthwhile,Average (mean),7.38 ,7.31 ,7.57 ,7.40 ,7.47 ,7.63 ,7.68 ,7.48 ,7.60 ,7.40 
E09000013,Hammersmith and Fulham,Worthwhile,Average (mean),7.56 ,7.56 ,7.68 ,7.81 ,7.78 ,7.61 ,7.83 ,7.70 ,7.81 ,7.61 
E09000014,Haringey,Worthwhile,Average (mean),7.51 ,7.62 ,7.63 ,7.44 ,7.67 ,7.72 ,7.72 ,7.72 ,7.58 ,7.56 
E09000019,Islington,Worthwhile,Average (mean),7.27 ,7.65 ,7.52 ,7.38 ,7.43 ,7.49 ,7.59 ,7.47 ,7.32 ,7.58 
E09000020,Kensington and Chelsea,Worthwhile,Average (mean),7.94 ,7.91 ,7.79 ,7.89 ,7.74 ,7.55 ,7.46 ,7.57 ,7.59 ,7.54 
E09000022,Lambeth,Worthwhile,Average (mean),7.39 ,7.36 ,7.55 ,7.60 ,7.49 ,7.62 ,7.60 ,7.62 ,7.51 ,7.60 
E09000023,Lewisham,Worthwhile,Average (mean),7.69 ,7.76 ,7.53 ,7.65 ,7.48 ,7.62 ,7.81 ,7.68 ,7.52 ,7.63 
E09000025,Newham,Worthwhile,Average (mean),7.50 ,7.62 ,7.85 ,7.92 ,7.64 ,7.67 ,7.73 ,7.63 ,7.76 ,7.83 
E09000028,Southwark,Worthwhile,Average (mean),7.59 ,7.76 ,7.70 ,7.66 ,7.59 ,7.65 ,7.50 ,7.77 ,7.34 ,7.57 
E09000030,Tower Hamlets,Worthwhile,Average (mean),7.55 ,7.60 ,7.64 ,7.71 ,7.69 ,7.60 ,7.78 ,7.80 ,7.64 ,7.64 
E09000032,Wandsworth,Worthwhile,Average (mean),7.56 ,7.72 ,7.73 ,7.73 ,7.88 ,7.79 ,7.71 ,7.70 ,7.42 ,7.70 
E09000033,Westminster,Worthwhile,Average (mean),7.36 ,7.56 ,7.70 ,7.57 ,7.77 ,7.77 ,7.75 ,7.55 ,7.58 ,7.75 
E09000003,Barnet,Worthwhile,Average (mean),7.74 ,7.70 ,7.92 ,7.92 ,7.83 ,7.86 ,7.68 ,7.84 ,7.58 ,7.70 
E09000004,Bexley,Worthwhile,Average (mean),7.75 ,7.79 ,7.80 ,7.79 ,7.83 ,7.79 ,7.83 ,7.97 ,7.81 ,7.72 
E09000005,Brent,Worthwhile,Average (mean),7.35 ,7.60 ,7.45 ,7.61 ,7.68 ,7.89 ,7.84 ,7.96 ,7.46 ,7.59 
E09000006,Bromley,Worthwhile,Average (mean),7.80 ,7.74 ,7.93 ,7.81 ,7.66 ,7.42 ,7.65 ,7.79 ,7.66 ,7.81 
E09000008,Croydon,Worthwhile,Average (mean),7.46 ,7.64 ,7.71 ,7.73 ,7.85 ,7.58 ,7.81 ,7.85 ,7.60 ,7.71 
E09000009,Ealing,Worthwhile,Average (mean),7.47 ,7.59 ,7.83 ,7.84 ,7.70 ,7.84 ,7.97 ,7.75 ,7.64 ,7.93 
E09000010,Enfield,Worthwhile,Average (mean),7.59 ,7.53 ,7.71 ,7.60 ,7.81 ,7.98 ,7.68 ,7.60 ,7.62 ,7.70 
E09000011,Greenwich,Worthwhile,Average (mean),7.53 ,7.68 ,7.67 ,7.64 ,7.68 ,7.73 ,7.81 ,7.89 ,7.64 ,7.49 
E09000015,Harrow,Worthwhile,Average (mean),7.54 ,7.59 ,7.58 ,7.79 ,7.71 ,7.79 ,7.72 ,7.65 ,7.65 ,7.89 
E09000016,Havering,Worthwhile,Average (mean),7.64 ,7.72 ,7.74 ,7.87 ,7.90 ,7.87 ,7.91 ,8.02 ,8.00 ,7.75 
E09000017,Hillingdon,Worthwhile,Average (mean),7.65 ,7.85 ,7.85 ,7.65 ,7.94 ,7.80 ,7.79 ,7.85 ,7.78 ,7.68 
E09000018,Hounslow,Worthwhile,Average (mean),7.53 ,7.60 ,7.78 ,7.73 ,8.04 ,7.65 ,7.99 ,7.83 ,7.64 ,7.81 
E09000021,Kingston upon Thames,Worthwhile,Average (mean),7.43 ,7.74 ,7.75 ,7.85 ,7.90 ,7.85 ,7.95 ,7.62 ,7.62 ,7.66 
E09000024,Merton,Worthwhile,Average (mean),7.55 ,7.64 ,7.86 ,7.74 ,7.79 ,7.79 ,8.03 ,8.07 ,7.64 ,7.67 
E09000026,Redbridge,Worthwhile,Average (mean),7.48 ,7.69 ,7.89 ,8.07 ,7.85 ,7.74 ,7.75 ,7.74 ,7.66 ,7.55 
E09000027,Richmond upon Thames,Worthwhile,Average (mean),7.68 ,7.80 ,7.83 ,7.92 ,7.87 ,7.76 ,7.76 ,7.89 ,7.49 ,7.68 
E09000029,Sutton,Worthwhile,Average (mean),7.58 ,7.61 ,7.92 ,7.78 ,7.98 ,7.99 ,8.04 ,7.85 ,7.67 ,7.72 
E09000031,Waltham Forest,Worthwhile,Average (mean),7.74 ,7.59 ,7.86 ,7.69 ,7.91 ,7.89 ,7.81 ,7.65 ,7.70 ,7.71 
E92000001,England,Happiness,Average (mean),7.29 ,7.38 ,7.46 ,7.47 ,7.51 ,7.52 ,7.56 ,7.47 ,7.31 ,7.45 
E12000007,London,Happiness,Average (mean),7.21 ,7.33 ,7.38 ,7.41 ,7.46 ,7.44 ,7.51 ,7.38 ,7.25 ,7.37 
E09000007,Camden,Happiness,Average (mean),7.10 ,7.18 ,7.17 ,7.24 ,7.35 ,7.11 ,7.38 ,7.05 ,6.92 ,7.16 
E09000001,City of London,Happiness,Average (mean),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E09000012,Hackney,Happiness,Average (mean),7.06 ,6.81 ,7.22 ,7.25 ,7.10 ,7.30 ,7.38 ,7.14 ,6.97 ,7.21 
E09000013,Hammersmith and Fulham,Happiness,Average (mean),6.96 ,7.19 ,7.39 ,7.45 ,7.43 ,7.13 ,7.60 ,7.32 ,7.57 ,7.24 
E09000014,Haringey,Happiness,Average (mean),7.09 ,7.28 ,7.27 ,7.23 ,7.38 ,7.34 ,7.26 ,7.32 ,7.08 ,7.13 
E09000019,Islington,Happiness,Average (mean),6.91 ,7.20 ,7.18 ,7.11 ,7.31 ,7.26 ,7.30 ,7.13 ,6.85 ,7.17 
E09000020,Kensington and Chelsea,Happiness,Average (mean),7.56 ,7.61 ,7.40 ,7.60 ,7.52 ,6.83 ,7.38 ,6.86 ,7.25 ,7.17 
E09000022,Lambeth,Happiness,Average (mean),7.00 ,7.17 ,7.29 ,7.11 ,7.21 ,7.31 ,7.26 ,7.34 ,7.21 ,6.99 
E09000023,Lewisham,Happiness,Average (mean),7.12 ,7.42 ,7.17 ,7.26 ,7.25 ,7.39 ,7.55 ,7.33 ,7.14 ,7.44 
E09000025,Newham,Happiness,Average (mean),7.32 ,7.37 ,7.51 ,7.62 ,7.54 ,7.37 ,7.54 ,7.59 ,7.50 ,7.71 
E09000028,Southwark,Happiness,Average (mean),7.15 ,7.29 ,7.45 ,7.35 ,7.33 ,7.34 ,7.28 ,7.26 ,7.00 ,7.24 
E09000030,Tower Hamlets,Happiness,Average (mean),7.38 ,7.52 ,7.28 ,7.58 ,7.55 ,7.27 ,7.73 ,7.62 ,7.14 ,7.43 
E09000032,Wandsworth,Happiness,Average (mean),7.28 ,7.51 ,7.41 ,7.44 ,7.55 ,7.46 ,7.50 ,7.21 ,6.97 ,7.37 
E09000033,Westminster,Happiness,Average (mean),7.00 ,7.11 ,7.37 ,7.41 ,7.56 ,7.56 ,7.38 ,7.27 ,7.27 ,7.38 
E09000003,Barnet,Happiness,Average (mean),7.23 ,7.53 ,7.44 ,7.62 ,7.62 ,7.38 ,7.44 ,7.43 ,7.23 ,7.47 
E09000004,Bexley,Happiness,Average (mean),7.18 ,7.30 ,7.38 ,7.29 ,7.46 ,7.45 ,7.55 ,7.59 ,7.42 ,7.26 
E09000005,Brent,Happiness,Average (mean),7.19 ,7.31 ,7.32 ,7.53 ,7.58 ,7.70 ,7.84 ,7.77 ,7.28 ,7.51 
E09000006,Bromley,Happiness,Average (mean),7.38 ,7.58 ,7.48 ,7.51 ,7.34 ,7.35 ,7.47 ,7.40 ,7.54 ,7.37 
E09000008,Croydon,Happiness,Average (mean),7.08 ,7.28 ,7.40 ,7.23 ,7.61 ,7.39 ,7.78 ,7.56 ,7.38 ,7.21 
E09000009,Ealing,Happiness,Average (mean),7.41 ,7.20 ,7.47 ,7.52 ,7.35 ,7.69 ,7.61 ,7.48 ,7.32 ,7.60 
E09000010,Enfield,Happiness,Average (mean),7.42 ,7.40 ,7.46 ,7.40 ,7.23 ,7.68 ,7.35 ,7.27 ,6.96 ,7.33 
E09000011,Greenwich,Happiness,Average (mean),7.05 ,7.20 ,7.16 ,7.07 ,7.27 ,7.44 ,7.36 ,7.47 ,7.42 ,7.11 
E09000015,Harrow,Happiness,Average (mean),7.39 ,7.49 ,7.53 ,7.46 ,7.72 ,7.86 ,7.61 ,7.18 ,7.38 ,7.55 
E09000016,Havering,Happiness,Average (mean),7.18 ,7.35 ,7.32 ,7.53 ,7.44 ,7.33 ,7.40 ,7.38 ,7.48 ,7.41 
E09000017,Hillingdon,Happiness,Average (mean),7.34 ,7.47 ,7.34 ,7.37 ,7.36 ,7.62 ,7.67 ,7.61 ,7.20 ,7.50 
E09000018,Hounslow,Happiness,Average (mean),7.27 ,7.49 ,7.53 ,7.47 ,7.91 ,7.42 ,7.73 ,7.31 ,7.34 ,7.48 
E09000021,Kingston upon Thames,Happiness,Average (mean),7.10 ,7.57 ,7.48 ,7.59 ,7.58 ,7.31 ,7.59 ,7.24 ,7.25 ,7.34 
E09000024,Merton,Happiness,Average (mean),7.14 ,7.22 ,7.51 ,7.50 ,7.66 ,7.68 ,7.57 ,7.61 ,7.22 ,7.55 
E09000026,Redbridge,Happiness,Average (mean),7.37 ,7.25 ,7.44 ,7.67 ,7.53 ,7.45 ,7.45 ,7.51 ,7.21 ,7.29 
E09000027,Richmond upon Thames,Happiness,Average (mean),7.35 ,7.54 ,7.49 ,7.65 ,7.58 ,7.57 ,7.48 ,7.57 ,7.17 ,7.30 
E09000029,Sutton,Happiness,Average (mean),7.20 ,7.28 ,7.48 ,7.28 ,7.54 ,7.82 ,7.79 ,7.27 ,7.32 ,7.45 
E09000031,Waltham Forest,Happiness,Average (mean),7.26 ,7.13 ,7.38 ,7.51 ,7.61 ,7.51 ,7.51 ,7.31 ,7.31 ,7.53 
E92000001,England,Anxiety,Average (mean),3.04 ,2.93 ,2.86 ,2.87 ,2.91 ,2.90 ,2.87 ,3.04 ,3.31 ,3.13 
E12000007,London,Anxiety,Average (mean),3.27 ,3.18 ,3.02 ,3.04 ,3.12 ,3.13 ,3.10 ,3.18 ,3.38 ,3.28 
E09000007,Camden,Anxiety,Average (mean),3.24 ,3.41 ,3.21 ,3.17 ,3.38 ,3.62 ,3.30 ,3.47 ,3.64 ,3.73 
E09000001,City of London,Anxiety,Average (mean),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E09000012,Hackney,Anxiety,Average (mean),3.66 ,3.79 ,3.32 ,3.13 ,3.49 ,3.23 ,3.04 ,2.92 ,3.83 ,3.20 
E09000013,Hammersmith and Fulham,Anxiety,Average (mean),3.09 ,3.40 ,3.13 ,3.68 ,3.50 ,3.52 ,3.45 ,3.28 ,3.27 ,3.51 
E09000014,Haringey,Anxiety,Average (mean),3.06 ,3.24 ,3.00 ,3.09 ,3.01 ,3.34 ,3.07 ,3.00 ,3.64 ,3.25 
E09000019,Islington,Anxiety,Average (mean),3.68 ,3.45 ,3.27 ,3.42 ,3.26 ,3.35 ,3.23 ,3.30 ,3.75 ,3.19 
E09000020,Kensington and Chelsea,Anxiety,Average (mean),3.00 ,3.14 ,3.21 ,3.38 ,3.29 ,3.71 ,3.69 ,3.60 ,3.64 ,3.52 
E09000022,Lambeth,Anxiety,Average (mean),3.66 ,3.42 ,3.12 ,3.33 ,3.50 ,3.32 ,3.67 ,3.41 ,3.53 ,3.92 
E09000023,Lewisham,Anxiety,Average (mean),3.36 ,3.40 ,3.23 ,3.08 ,3.26 ,3.18 ,3.37 ,3.73 ,3.70 ,3.02 
E09000025,Newham,Anxiety,Average (mean),3.33 ,2.85 ,2.73 ,2.57 ,2.76 ,3.04 ,3.16 ,2.91 ,3.08 ,2.64 
E09000028,Southwark,Anxiety,Average (mean),3.37 ,3.49 ,3.29 ,3.27 ,3.37 ,3.68 ,3.61 ,3.65 ,3.66 ,3.70 
E09000030,Tower Hamlets,Anxiety,Average (mean),2.95 ,3.05 ,3.14 ,2.86 ,3.14 ,3.26 ,2.77 ,2.92 ,3.82 ,2.62 
E09000032,Wandsworth,Anxiety,Average (mean),3.54 ,3.34 ,3.07 ,3.29 ,3.37 ,2.88 ,3.15 ,3.12 ,3.44 ,3.59 
E09000033,Westminster,Anxiety,Average (mean),3.66 ,3.13 ,3.38 ,3.15 ,2.99 ,3.33 ,3.36 ,3.49 ,3.44 ,3.57 
E09000003,Barnet,Anxiety,Average (mean),2.74 ,2.60 ,2.37 ,2.49 ,3.09 ,2.78 ,3.19 ,3.19 ,3.20 ,3.07 
E09000004,Bexley,Anxiety,Average (mean),3.24 ,3.46 ,3.16 ,3.06 ,3.16 ,3.04 ,3.21 ,3.10 ,3.05 ,3.00 
E09000005,Brent,Anxiety,Average (mean),3.29 ,3.07 ,2.50 ,2.57 ,2.69 ,2.71 ,2.40 ,3.27 ,3.29 ,3.40 
E09000006,Bromley,Anxiety,Average (mean),3.22 ,3.15 ,2.76 ,2.98 ,3.29 ,3.16 ,2.88 ,2.97 ,2.95 ,3.31 
E09000008,Croydon,Anxiety,Average (mean),3.04 ,3.32 ,2.89 ,3.12 ,3.03 ,3.26 ,2.93 ,2.47 ,2.98 ,3.50 
E09000009,Ealing,Anxiety,Average (mean),3.58 ,3.38 ,3.36 ,3.35 ,3.35 ,3.23 ,3.40 ,2.98 ,3.28 ,3.30 
E09000010,Enfield,Anxiety,Average (mean),2.54 ,2.57 ,2.19 ,2.49 ,2.96 ,2.63 ,2.96 ,3.12 ,3.51 ,3.20 
E09000011,Greenwich,Anxiety,Average (mean),3.62 ,3.27 ,3.52 ,3.55 ,3.37 ,3.15 ,2.98 ,3.49 ,3.33 ,3.65 
E09000015,Harrow,Anxiety,Average (mean),3.14 ,2.60 ,2.57 ,2.82 ,2.47 ,2.44 ,2.34 ,3.49 ,3.40 ,3.40 
E09000016,Havering,Anxiety,Average (mean),3.17 ,3.12 ,3.02 ,2.65 ,2.81 ,2.83 ,3.03 ,3.02 ,3.12 ,3.15 
E09000017,Hillingdon,Anxiety,Average (mean),3.37 ,3.06 ,3.03 ,3.09 ,3.37 ,3.17 ,3.07 ,3.18 ,3.03 ,3.21 
E09000018,Hounslow,Anxiety,Average (mean),3.39 ,3.17 ,3.25 ,3.13 ,2.79 ,3.27 ,3.14 ,3.14 ,3.62 ,3.38 
E09000021,Kingston upon Thames,Anxiety,Average (mean),3.34 ,3.07 ,3.20 ,3.03 ,3.20 ,3.04 ,2.81 ,3.26 ,3.45 ,3.49 
E09000024,Merton,Anxiety,Average (mean),3.59 ,3.38 ,3.31 ,3.23 ,3.15 ,3.08 ,3.13 ,3.01 ,3.41 ,3.26 
E09000026,Redbridge,Anxiety,Average (mean),3.11 ,3.16 ,3.02 ,2.97 ,3.06 ,3.16 ,3.05 ,2.85 ,3.26 ,3.06 
E09000027,Richmond upon Thames,Anxiety,Average (mean),3.49 ,3.01 ,3.34 ,2.99 ,3.25 ,3.37 ,3.34 ,3.51 ,3.36 ,3.87 
E09000029,Sutton,Anxiety,Average (mean),3.34 ,3.28 ,3.04 ,3.59 ,2.99 ,2.94 ,2.64 ,3.03 ,3.14 ,2.98 
E09000031,Waltham Forest,Anxiety,Average (mean),2.96 ,3.03 ,2.79 ,2.58 ,2.62 ,3.04 ,2.98 ,3.37 ,3.48 ,2.92 
,,,,,,,,,,,,,
"Note: Personal well-being is assessed through four measures: Life Satisfaction, feeling the things done in life are Worthwhile, Happiness, and Anxiety. All four measures are presented in the data table, whereas the chart focusses on Anxiety and Life Satisfaction. The mean averages provide an overall estimate of personal well-being by geography. Due to differences in sample size there should be caution in making comparisons across across the different regions. Although this data is retrieved from the ONS, it is originally based on the Annual Population Survey (APS). The personal well-being scale ranges from 0 to 10, where 0 signifies an individual not experiencing the specific measure at all and 10 represents experiencing it to the highest level. The years span the period between April and March.",,,,,,,,,,,,,
"Data source: Personal well-being in the UK, ONS",,,,,,,,,,,,,
Chart source: London's Poverty Profile 2022,,,,,,,,,,,,,
"London's Poverty Profile is created by charitable funder Trust for London, and economic and public policy consultancy, WPI Economics",,,,,,,,,,,,,
http://www.trustforlondon.org.uk/data,,,,,,,,,,,,,